date,id,cases,deaths
2020-04-07,13037,31,1
2020-04-08,13037,35,2
2020-04-09,13037,37,2
2020-04-10,13037,39,2
2020-04-11,13037,41,2
2020-04-12,13037,45,2
2020-04-13,13037,53,2
2020-04-14,13037,54,2
2020-04-15,13037,59,2
2020-04-16,13037,59,2
2020-04-17,13037,57,2
2020-04-18,13037,57,2
2020-04-19,13037,58,2
2020-04-20,13037,61,2
2020-04-21,13037,75,2
2020-03-24,13039,1,0
2020-03-25,13039,1,0
2020-03-26,13039,2,0
2020-03-27,13039,2,0
2020-03-28,13039,2,0
2020-03-29,13039,2,0
2020-03-30,13039,4,0
2020-03-31,13039,4,0
2020-04-01,13039,5,0
2020-04-02,13039,6,0
2020-04-03,13039,6,0
2020-04-04,13039,6,0
2020-04-05,13039,9,0
2020-04-06,13039,15,0
2020-04-07,13039,17,0
2020-04-08,13039,19,0
2020-04-09,13039,19,0
2020-04-10,13039,19,0
2020-04-11,13039,20,0
2020-04-12,13039,21,0
2020-04-13,13039,22,0
2020-04-14,13039,22,0
2020-04-15,13039,24,0
2020-04-16,13039,26,0
2020-04-17,13039,27,0
2020-04-18,13039,28,0
2020-04-19,13039,28,0
2020-04-20,13039,27,0
2020-04-21,13039,27,0
2020-03-29,13043,1,0
2020-03-30,13043,1,0
2020-03-31,13043,1,0
2020-04-01,13043,1,0
2020-04-02,13043,1,0
2020-04-03,13043,1,0
2020-04-04,13043,1,0
2020-04-05,13043,2,0
2020-04-06,13043,2,0
2020-04-07,13043,4,0
2020-04-08,13043,4,0
2020-04-09,13043,4,0
2020-04-10,13043,4,0
2020-04-11,13043,4,0
2020-04-12,13043,4,0
2020-04-13,13043,4,0
2020-04-14,13043,4,0
2020-04-15,13043,4,0
2020-04-16,13043,4,0
2020-04-17,13043,4,0
2020-04-18,13043,5,0
2020-04-19,13043,7,0
2020-04-20,13043,7,0
2020-04-21,13043,7,0
2020-03-20,13045,14,0
2020-03-21,13045,16,0
2020-03-22,13045,16,0
2020-03-23,13045,21,0
2020-03-24,13045,26,0
2020-03-25,13045,50,0
2020-03-26,13045,52,0
2020-03-27,13045,61,0
2020-03-28,13045,64,0
2020-03-29,13045,70,0
2020-03-30,13045,97,1
2020-03-31,13045,123,1
2020-04-01,13045,133,2
2020-04-02,13045,139,2
2020-04-03,13045,147,2
2020-04-04,13045,158,2
2020-04-05,13045,158,2
2020-04-06,13045,163,4
2020-04-07,13045,183,4
2020-04-08,13045,184,4
2020-04-09,13045,195,5
2020-04-10,13045,200,5
2020-04-11,13045,204,5
2020-04-12,13045,210,5
2020-04-13,13045,229,5
2020-04-14,13045,235,6
2020-04-15,13045,242,7
2020-04-16,13045,258,7
2020-04-17,13045,261,8
2020-04-18,13045,271,9
2020-04-19,13045,282,9
2020-04-20,13045,305,11
2020-04-21,13045,313,11
2020-03-23,13047,1,0
2020-03-24,13047,1,0
2020-03-25,13047,1,0
2020-03-26,13047,1,0
2020-03-27,13047,1,0
2020-03-28,13047,3,0
2020-03-29,13047,3,0
2020-03-30,13047,3,0
2020-03-31,13047,4,0
2020-04-01,13047,4,0
2020-04-02,13047,5,0
2020-04-03,13047,6,0
2020-04-04,13047,6,0
2020-04-05,13047,6,0
2020-04-06,13047,6,0
2020-04-07,13047,7,0
2020-04-08,13047,8,0
2020-04-09,13047,10,0
2020-04-10,13047,12,0
2020-04-11,13047,12,0
2020-04-12,13047,13,0
2020-04-13,13047,13,0
2020-04-14,13047,15,0
2020-04-15,13047,17,0
2020-04-16,13047,18,0
2020-04-17,13047,19,0
2020-04-18,13047,19,0
2020-04-19,13047,20,0
2020-04-20,13047,23,0
2020-04-21,13047,28,0
2020-03-10,13049,1,0
2020-03-11,13049,1,0
2020-03-12,13049,1,0
2020-03-13,13049,1,0
2020-03-14,13049,1,0
2020-03-15,13049,1,0
2020-03-16,13049,1,0
2020-03-17,13049,1,0
2020-03-18,13049,1,0
2020-03-19,13049,1,0
2020-03-20,13049,1,0
2020-03-21,13049,1,0
2020-03-22,13049,1,0
2020-03-23,13049,1,0
2020-03-24,13049,1,0
2020-03-25,13049,1,0
2020-03-26,13049,1,0
2020-03-27,13049,1,0
2020-03-28,13049,1,0
2020-03-29,13049,1,0
2020-03-30,13049,1,0
2020-03-31,13049,1,0
2020-04-01,13049,1,0
2020-04-02,13049,1,0
2020-04-03,13049,1,0
2020-04-04,13049,1,0
2020-04-05,13049,2,0
2020-04-06,13049,3,0
2020-04-07,13049,3,0
2020-04-08,13049,3,0
2020-04-09,13049,2,0
2020-04-10,13049,2,0
2020-04-11,13049,2,0
2020-04-12,13049,3,0
2020-04-13,13049,4,0
2020-04-14,13049,4,0
2020-04-15,13049,5,0
2020-04-16,13049,5,0
2020-04-17,13049,5,0
2020-04-18,13049,5,0
2020-04-19,13049,6,0
2020-04-20,13049,6,0
2020-04-21,13049,7,0
2020-03-20,13051,2,0
2020-03-21,13051,4,0
2020-03-22,13051,4,0
2020-03-23,13051,4,0
2020-03-24,13051,7,0
2020-03-25,13051,7,0
2020-03-26,13051,9,0
2020-03-27,13051,15,0
2020-03-28,13051,15,0
2020-03-29,13051,16,0
2020-03-30,13051,19,2
2020-03-31,13051,32,2
2020-04-01,13051,39,2
2020-04-02,13051,44,3
2020-04-03,13051,65,3
2020-04-04,13051,81,3
2020-04-05,13051,90,3
2020-04-06,13051,110,4
2020-04-07,13051,120,4
2020-04-08,13051,124,4
2020-04-09,13051,131,4
2020-04-10,13051,140,5
2020-04-11,13051,146,5
2020-04-12,13051,148,5
2020-04-13,13051,154,5
2020-04-14,13051,157,5
2020-04-15,13051,160,5
2020-04-16,13051,170,5
2020-04-17,13051,174,5
2020-04-18,13051,178,5
2020-04-19,13051,178,5
2020-04-20,13051,184,6
2020-04-21,13051,185,6
2020-03-27,13053,1,0
2020-03-28,13053,1,0
2020-03-29,13053,1,0
2020-03-30,13053,1,0
2020-03-31,13053,1,0
2020-04-01,13053,2,0
2020-04-02,13053,2,0
2020-04-03,13053,2,0
2020-04-04,13053,2,0
2020-04-05,13053,2,0
2020-04-06,13053,2,0
2020-04-07,13053,2,0
2020-04-08,13053,2,0
2020-04-09,13053,3,0
2020-04-10,13053,3,0
2020-04-11,13053,3,0
2020-04-12,13053,3,0
2020-04-13,13053,4,0
2020-04-14,13053,5,0
2020-04-15,13053,5,0
2020-04-16,13053,6,0
2020-04-17,13053,6,0
2020-04-18,13053,6,0
2020-04-19,13053,6,0
2020-04-20,13053,7,0
2020-04-21,13053,7,0
2020-03-22,13055,1,0
2020-03-23,13055,1,0
2020-03-24,13055,1,0
2020-03-25,13055,1,0
2020-03-26,13055,1,0
2020-03-27,13055,1,0
2020-03-28,13055,1,0
2020-03-29,13055,1,0
2020-03-30,13055,3,0
2020-03-31,13055,3,0
2020-04-01,13055,3,0
2020-04-02,13055,3,0
2020-04-03,13055,3,0
2020-04-04,13055,3,0
2020-04-05,13055,3,0
2020-04-06,13055,4,1
2020-04-07,13055,4,1
2020-04-08,13055,4,1
2020-04-09,13055,4,1
2020-04-10,13055,4,1
2020-04-11,13055,6,1
2020-04-12,13055,7,1
2020-04-13,13055,7,1
2020-04-14,13055,8,1
2020-04-15,13055,9,1
2020-04-16,13055,9,1
2020-04-17,13055,9,1
2020-04-18,13055,9,1
2020-04-19,13055,9,1
2020-04-20,13055,9,1
2020-04-21,13055,10,1
2020-03-08,13057,1,0
2020-03-09,13057,1,0
2020-03-10,13057,1,0
2020-03-11,13057,1,0
2020-03-12,13057,1,0
2020-03-13,13057,4,0
2020-03-14,13057,4,0
2020-03-15,13057,4,0
2020-03-16,13057,4,0
2020-03-17,13057,4,0
2020-03-18,13057,6,0
2020-03-19,13057,13,0
2020-03-20,13057,16,0
2020-03-21,13057,17,0
2020-03-22,13057,18,0
2020-03-23,13057,24,0
2020-03-24,13057,30,0
2020-03-25,13057,36,0
2020-03-26,13057,44,0
2020-03-27,13057,50,1
2020-03-28,13057,54,1
2020-03-29,13057,60,1
2020-03-30,13057,69,1
2020-03-31,13057,78,3
2020-04-01,13057,85,4
2020-04-02,13057,94,4
2020-04-03,13057,114,5
2020-04-04,13057,120,5
2020-04-05,13057,124,5
2020-04-06,13057,141,5
2020-04-07,13057,147,6
2020-04-08,13057,155,6
2020-04-09,13057,167,6
2020-04-10,13057,177,7
2020-04-11,13057,186,7
2020-04-12,13057,187,7
2020-04-13,13057,204,7
2020-04-14,13057,219,7
2020-04-15,13057,232,8
2020-04-16,13057,245,8
2020-04-17,13057,274,8
2020-04-18,13057,285,8
2020-04-19,13057,300,8
2020-04-20,13057,317,9
2020-04-21,13057,324,10
